Hughes, Jared,453172,2020,109,69,.256,.227,0.029,.422,.368,0.054,.353,.326,0.027,4.84,4.58,0.26
Duffy, Danny,518633,2020,242,161,.249,.245,0.004,.437,.436,0.001,.324,.326,-0.002,4.95,4.58,0.37
Sulser, Cole,642121,2020,100,64,.210,.219,-0.009,.358,.372,-0.014,.314,.326,-0.012,5.56,4.58,0.98
Montas, Frankie,593423,2020,237,153,.270,.247,0.023,.464,.429,0.035,.346,.326,0.020,5.60,4.58,1.02
Wacha, Michael,608379,2020,156,110,.313,.259,0.054,.599,.457,0.142,.398,.326,0.072,6.62,4.58,2.04
Jackson, Luke,592426,2020,132,97,.345,.275,0.070,.442,.367,0.075,.371,.326,0.045,6.84,4.58,2.26
Waguespack, Jacob,621097,2020,90,63,.346,.260,0.086,.474,.375,0.099,.391,.326,0.065,8.15,4.58,3.57
Foster, Matt,641582,2020,109,69,.162,.242,-0.080,.273,.450,-0.177,.226,.325,-0.099,2.20,4.55,-2.35
Kintzler, Brandon,445213,2020,101,76,.236,.258,-0.022,.393,.425,-0.032,.298,.325,-0.027,2.22,4.55,-2.33
Tomlin, Josh,458708,2020,163,118,.263,.263,0.000,.434,.472,-0.038,.310,.325,-0.015,4.76,4.55,0.21
Buttrey, Ty,621142,2020,112,84,.283,.270,0.013,.495,.450,0.045,.344,.325,0.019,5.81,4.55,1.26
Petit, Yusmeiro,433589,2020,88,66,.232,.229,0.003,.366,.449,-0.083,.276,.324,-0.048,1.66,4.52,-2.86
Wainwright, Adam,425794,2020,262,191,.221,.265,-0.044,.369,.436,-0.067,.277,.324,-0.047,3.15,4.52,-1.37
Guerra, Javy,457915,2020,70,50,.302,.252,0.050,.444,.409,0.035,.356,.324,0.032,4.02,4.52,-0.50
Barnes, Jacob,606930,2020,78,48,.275,.249,0.026,.391,.434,-0.043,.310,.324,-0.014,5.50,4.52,0.98
Underwood Jr., Duane,621249,2020,88,54,.313,.252,0.061,.575,.460,0.115,.390,.324,0.066,5.66,4.52,1.14
Phelps, David,475479,2020,85,48,.241,.221,0.020,.519,.487,0.032,.341,.324,0.017,6.53,4.52,2.01
Skubal, Tarik,669373,2020,134,84,.235,.222,0.013,.496,.461,0.035,.337,.323,0.014,5.63,4.49,1.14
Castellanos, Humberto,528748,2020,51,32,.273,.229,0.044,.477,.393,0.084,.369,.323,0.046,6.75,4.49,2.26
LeBlanc, Wade,453281,2020,103,81,.293,.256,0.037,.533,.416,0.117,.370,.323,0.047,8.06,4.49,3.57
Familia, Jeurys,544727,2020,120,75,.204,.225,-0.021,.337,.350,-0.013,.308,.322,-0.014,3.71,4.45,-0.74
Berríos, José,621244,2020,271,174,.238,.248,-0.010,.383,.399,-0.016,.307,.322,-0.015,4.00,4.45,-0.45
Brice, Austin,592169,2020,87,47,.236,.214,0.022,.458,.359,0.099,.360,.322,0.038,5.95,4.45,1.50
Kelly, Joe,523260,2020,42,26,.235,.241,-0.006,.324,.304,0.020,.310,.321,-0.011,1.80,4.42,-2.62
Keller, Brad,641745,2020,215,161,.202,.269,-0.067,.244,.395,-0.151,.236,.321,-0.085,2.47,4.42,-1.95
Wick, Rowan,592858,2020,74,48,.265,.256,0.009,.397,.429,-0.032,.310,.321,-0.011,3.12,4.42,-1.30
Akin, Keegan,669211,2020,116,70,.262,.245,0.017,.427,.413,0.014,.325,.321,0.004,4.56,4.42,0.14
Civale, Aaron,650644,2020,312,224,.282,.264,0.018,.474,.434,0.040,.339,.321,0.018,4.74,4.42,0.32
Brubaker, JT,664141,2020,205,137,.262,.241,0.021,.426,.404,0.022,.328,.321,0.007,4.94,4.42,0.52
Tate, Dillon,622253,2020,64,43,.164,.253,-0.089,.236,.402,-0.166,.224,.320,-0.096,3.24,4.39,-1.15
Heaney, Andrew,571760,2020,279,188,.246,.250,-0.004,.414,.445,-0.031,.306,.320,-0.014,4.46,4.39,0.07
Peterson, David,656849,2020,205,138,.202,.229,-0.027,.337,.386,-0.049,.290,.319,-0.029,3.44,4.36,-0.92
Loáisiga, Jonathan,642528,2020,100,66,.241,.251,-0.010,.414,.402,0.012,.317,.319,-0.002,3.52,4.36,-0.84
Margevicius, Nick,676606,2020,170,120,.244,.251,-0.007,.436,.435,0.001,.314,.319,-0.005,4.57,4.36,0.21
Velasquez, Vince,592826,2020,154,88,.269,.232,0.037,.440,.390,0.050,.349,.319,0.030,5.56,4.36,1.20
Sneed, Cy,605482,2020,83,52,.310,.227,0.083,.535,.432,0.103,.390,.319,0.071,5.71,4.36,1.35
Garcia, Luis,677651,2020,49,34,.167,.239,-0.072,.357,.432,-0.075,.270,.318,-0.048,2.92,4.33,-1.41
Guerra, Junior,448855,2020,103,65,.205,.230,-0.025,.301,.347,-0.046,.287,.318,-0.031,3.04,4.33,-1.29
Scherzer, Max,453286,2020,295,179,.260,.249,0.011,.424,.427,-0.003,.319,.318,0.001,3.74,4.33,-0.59
Minor, Mike,501985,2020,239,156,.230,.235,-0.005,.415,.436,-0.021,.307,.318,-0.011,5.56,4.33,1.23
Keuchel, Dallas,572971,2020,257,198,.218,.277,-0.059,.286,.392,-0.106,.249,.317,-0.068,1.99,4.30,-2.31
Peralta, Wandy,593974,2020,114,76,.220,.240,-0.020,.350,.374,-0.024,.291,.317,-0.026,3.29,4.30,-1.01
Brault, Steven,643230,2020,178,113,.195,.227,-0.032,.248,.352,-0.104,.267,.317,-0.050,3.38,4.30,-0.92
Mengden, Daniel,596043,2020,58,40,.286,.234,0.052,.490,.374,0.116,.372,.317,0.055,3.65,4.30,-0.65
Hudson, Daniel,543339,2020,92,50,.195,.185,0.010,.468,.411,0.057,.338,.317,0.021,6.10,4.30,1.80
Cahill, Trevor,502239,2020,106,59,.184,.216,-0.032,.333,.375,-0.042,.286,.316,-0.030,3.24,4.27,-1.03
Valdez, Phillips,570488,2020,137,88,.282,.244,0.038,.410,.348,0.062,.349,.316,0.033,3.26,4.27,-1.01
Canning, Griffin,656288,2020,238,158,.257,.229,0.028,.443,.416,0.027,.330,.316,0.014,3.99,4.27,-0.28
Luzardo, Jesús,666200,2020,248,169,.257,.254,0.003,.429,.410,0.019,.320,.316,0.004,4.12,4.27,-0.15
Howard, Spencer,675921,2020,113,79,.300,.243,0.057,.530,.409,0.121,.376,.316,0.060,5.92,4.27,1.65
Cisnero, José,542585,2020,123,76,.209,.235,-0.026,.291,.396,-0.105,.266,.315,-0.049,3.03,4.24,-1.21
Pagán, Emilio,641941,2020,87,55,.182,.216,-0.034,.377,.439,-0.062,.277,.315,-0.038,4.50,4.24,0.26
Hill, Cam,657611,2020,72,49,.175,.221,-0.046,.397,.461,-0.064,.268,.315,-0.047,4.91,4.24,0.67
López, Yoan,661255,2020,87,62,.269,.222,0.047,.526,.449,0.077,.360,.315,0.045,5.95,4.24,1.71
Paxton, James,572020,2020,90,56,.284,.228,0.056,.531,.442,0.089,.368,.315,0.053,6.64,4.24,2.40
Garcia, Bryan,650530,2020,93,70,.222,.265,-0.043,.247,.346,-0.099,.261,.314,-0.053,1.66,4.21,-2.55
May, Dustin,669160,2020,224,163,.220,.254,-0.034,.371,.409,-0.038,.282,.314,-0.032,2.57,4.21,-1.64
Ramirez, Yohan,670990,2020,94,44,.130,.149,-0.019,.275,.279,-0.004,.299,.314,-0.015,2.61,4.21,-1.60
Márquez, Germán,608566,2020,344,246,.247,.258,-0.011,.373,.392,-0.019,.292,.314,-0.022,3.75,4.21,-0.46
Sadler, Casey,594987,2020,86,53,.205,.242,-0.037,.397,.343,0.054,.314,.314,-0.000,5.12,4.21,0.91
Mella, Keury,622492,2020,42,29,.263,.246,0.017,.395,.413,-0.018,.293,.313,-0.020,1.80,4.19,-2.39
Brasier, Ryan,518489,2020,110,69,.245,.248,-0.003,.378,.399,-0.021,.301,.313,-0.012,3.96,4.19,-0.23
Barlow, Scott,605130,2020,125,75,.239,.247,-0.008,.389,.424,-0.035,.295,.313,-0.018,4.20,4.19,0.01
Knebel, Corey,608349,2020,62,39,.278,.204,0.074,.556,.404,0.152,.392,.313,0.079,6.08,4.19,1.89
Leibrandt, Brandon,605335,2020,36,26,.103,.205,-0.102,.103,.343,-0.240,.195,.312,-0.117,2.00,4.16,-2.16
Bradley, Archie,605151,2020,73,51,.246,.249,-0.003,.348,.435,-0.087,.279,.312,-0.033,2.95,4.16,-1.21
Sheffield, Justus,656954,2020,232,161,.251,.257,-0.006,.304,.367,-0.063,.285,.312,-0.027,3.58,4.16,-0.58
Eovaldi, Nathan,543135,2020,199,136,.273,.253,0.020,.476,.428,0.048,.336,.312,0.024,3.72,4.16,-0.44
Quantrill, Cal,615698,2020,135,92,.254,.247,0.007,.385,.413,-0.028,.303,.311,-0.008,2.25,4.13,-1.88
Ryan, Kyle,594986,2020,66,49,.267,.247,0.020,.567,.390,0.177,.377,.311,0.066,5.17,4.13,1.04
Patiño, Luis,672715,2020,85,49,.257,.191,0.066,.400,.354,0.046,.353,.311,0.042,5.19,4.13,1.06
Smeltzer, Devin,656970,2020,72,51,.292,.245,0.047,.477,.403,0.074,.356,.311,0.045,6.75,4.13,2.62
Anderson, Shaun,641312,2020,67,37,.182,.190,-0.008,.382,.341,0.041,.316,.310,0.006,3.52,4.10,-0.58
Perdomo, Luis,606131,2020,74,48,.203,.224,-0.021,.406,.356,0.050,.313,.310,0.003,5.71,4.10,1.61
Gomber, Austin,596295,2020,119,75,.190,.235,-0.045,.260,.329,-0.069,.262,.309,-0.047,1.86,4.07,-2.21
Alcantara, Sandy,645261,2020,172,117,.226,.243,-0.017,.355,.386,-0.031,.288,.309,-0.021,3.00,4.07,-1.07
Lindblom, Josh,458676,2020,191,120,.244,.245,-0.001,.413,.380,0.033,.319,.309,0.010,5.16,4.07,1.09
Tropeano, Nick,607374,2020,66,41,.233,.244,-0.011,.383,.428,-0.045,.290,.308,-0.018,1.15,4.04,-2.89
Ramirez, Noé,598287,2020,85,61,.203,.242,-0.039,.324,.398,-0.074,.266,.308,-0.042,3.00,4.04,-1.04
Snell, Blake,605483,2020,203,122,.228,.233,-0.005,.429,.409,0.020,.312,.308,0.004,3.24,4.04,-0.80
Fry, Jace,605240,2020,83,47,.225,.228,-0.003,.394,.367,0.027,.314,.308,0.006,3.66,4.04,-0.38
Ramírez, Erasmo,541640,2020,53,40,.163,.236,-0.073,.245,.417,-0.172,.213,.307,-0.094,0.63,4.01,-3.38
Loup, Aaron,571901,2020,96,66,.200,.243,-0.043,.376,.418,-0.042,.270,.307,-0.037,2.52,4.01,-1.49
Tanaka, Masahiro,547888,2020,197,143,.257,.243,0.014,.455,.435,0.020,.319,.307,0.012,3.56,4.01,-0.45
Phillips, Evan,623465,2020,69,36,.250,.211,0.039,.304,.290,0.014,.328,.307,0.021,5.02,4.01,1.01
Covey, Dylan,592229,2020,60,47,.310,.278,0.032,.466,.407,0.059,.342,.307,0.035,7.07,4.01,3.06
Stashak, Cody,664054,2020,57,37,.204,.227,-0.023,.389,.457,-0.068,.271,.306,-0.035,3.00,3.98,-0.98
Baragar, Caleb,670056,2020,88,63,.210,.225,-0.015,.395,.442,-0.047,.280,.306,-0.026,4.03,3.98,0.05
King, John,667463,2020,51,36,.289,.221,0.068,.467,.369,0.098,.365,.306,0.059,6.10,3.98,2.12
Williams, Taylor,592865,2020,67,37,.246,.205,0.041,.351,.372,-0.021,.317,.306,0.011,6.14,3.98,2.16
Yarbrough, Ryan,642232,2020,234,171,.256,.252,0.004,.374,.388,-0.014,.301,.305,-0.004,3.56,3.96,-0.40
Newsome, Ljay,664714,2020,68,57,.303,.260,0.043,.591,.432,0.159,.381,.305,0.076,5.17,3.96,1.21
Ramirez, Nick,598286,2020,46,30,.200,.228,-0.028,.425,.388,0.037,.302,.305,-0.003,5.91,3.96,1.95
Cessa, Luis,570666,2020,93,68,.235,.243,-0.008,.400,.402,-0.002,.296,.304,-0.008,3.32,3.93,-0.61
Manaea, Sean,640455,2020,222,168,.270,.264,0.006,.427,.412,0.015,.309,.304,0.005,4.50,3.93,0.57
Webb, Tyler,643778,2020,87,61,.218,.237,-0.019,.321,.391,-0.070,.265,.303,-0.038,2.08,3.90,-1.82
Dayton, Grant,594795,2020,117,73,.214,.212,0.002,.369,.416,-0.047,.286,.303,-0.017,2.30,3.90,-1.60
Weems, Jordan,607179,2020,58,33,.200,.218,-0.018,.300,.385,-0.085,.268,.303,-0.035,3.21,3.90,-0.69
Givens, Mychal,571710,2020,93,56,.200,.196,0.004,.450,.394,0.056,.320,.303,0.017,3.63,3.90,-0.27
Bard, Daniel,453268,2020,106,66,.237,.229,0.008,.344,.369,-0.025,.296,.303,-0.007,3.65,3.90,-0.25
Gray, Sonny,543243,2020,235,135,.203,.235,-0.032,.309,.344,-0.035,.275,.303,-0.028,3.70,3.90,-0.20
Dobnak, Randy,677976,2020,200,154,.278,.256,0.022,.367,.370,-0.003,.310,.303,0.007,4.05,3.90,0.15
Romo, Sergio,489265,2020,87,54,.211,.220,-0.009,.368,.373,-0.005,.294,.303,-0.009,4.05,3.90,0.15
Fulmer, Carson,608334,2020,46,28,.205,.210,-0.005,.359,.327,0.032,.308,.302,0.006,4.35,3.87,0.48
Quintana, José,500779,2020,41,26,.263,.263,0.000,.421,.374,0.047,.319,.302,0.017,4.50,3.87,0.63
Morton, Charlie,450203,2020,170,114,.279,.237,0.042,.429,.381,0.048,.330,.302,0.028,4.74,3.87,0.87
Kim, Kwang Hyun,547942,2020,154,118,.197,.255,-0.058,.324,.381,-0.057,.251,.301,-0.050,1.62,3.85,-2.23
Bedrosian, Cam,592135,2020,58,41,.196,.228,-0.032,.255,.359,-0.104,.243,.301,-0.058,2.45,3.85,-1.40
Singer, Brady,663903,2020,263,177,.220,.232,-0.012,.356,.369,-0.013,.285,.301,-0.016,4.06,3.85,0.21
Benjamin, Wes,605138,2020,98,70,.264,.236,0.028,.429,.401,0.028,.322,.301,0.021,4.84,3.85,0.99
Middleton, Keynan,641871,2020,53,36,.273,.249,0.024,.477,.359,0.118,.340,.301,0.039,5.25,3.85,1.40
Osich, Josh,592612,2020,86,55,.266,.240,0.026,.506,.398,0.108,.354,.301,0.053,6.38,3.85,2.53
Hoyt, James,624586,2020,62,33,.173,.209,-0.036,.308,.358,-0.050,.264,.300,-0.036,1.23,3.82,-2.59
Menez, Conner,669214,2020,45,31,.158,.210,-0.052,.368,.352,0.016,.282,.300,-0.018,2.38,3.82,-1.44
Staumont, Josh,622251,2020,112,56,.215,.196,0.019,.290,.319,-0.029,.300,.300,-0.000,2.45,3.82,-1.37
Kelly, Merrill,518876,2020,125,90,.218,.242,-0.024,.395,.431,-0.036,.275,.300,-0.025,2.59,3.82,-1.23
Suero, Wander,593833,2020,102,61,.227,.220,0.007,.318,.372,-0.054,.283,.300,-0.017,3.80,3.82,-0.02
Howard, Sam,607572,2020,90,51,.221,.211,0.010,.442,.361,0.081,.329,.300,0.029,3.86,3.82,0.04
Montgomery, Jordan,656756,2020,193,134,.265,.248,0.017,.442,.402,0.040,.319,.300,0.019,5.11,3.82,1.29
Bassitt, Chris,605135,2020,261,187,.233,.240,-0.007,.371,.387,-0.016,.287,.299,-0.012,2.29,3.79,-1.50
Crichton, Stefan,592233,2020,109,73,.229,.256,-0.027,.344,.349,-0.005,.283,.299,-0.016,2.42,3.79,-1.37
Watson, Tony,453265,2020,73,54,.191,.236,-0.045,.338,.394,-0.056,.246,.299,-0.053,2.50,3.79,-1.29
Johnson, Pierce,572955,2020,80,44,.214,.224,-0.010,.343,.360,-0.017,.285,.299,-0.014,2.70,3.79,-1.09
Carrasco, Carlos,471911,2020,280,169,.221,.221,0.000,.361,.366,-0.005,.292,.299,-0.007,2.91,3.79,-0.88
Valdez, Framber,664285,2020,288,191,.240,.237,0.003,.342,.376,-0.034,.279,.299,-0.020,3.57,3.79,-0.22
Castro, Miguel,612434,2020,115,63,.277,.222,0.055,.455,.347,0.108,.357,.299,0.058,4.01,3.79,0.22
Greinke, Zack,425844,2020,273,196,.256,.249,0.007,.405,.421,-0.016,.293,.299,-0.006,4.03,3.79,0.24
Neris, Héctor,593576,2020,103,63,.267,.235,0.032,.311,.344,-0.033,.300,.299,0.001,4.57,3.79,0.78
Yardley, Eric,642233,2020,97,67,.224,.223,0.001,.353,.356,-0.003,.293,.298,-0.005,1.54,3.76,-2.22
Bleier, Richard,542947,2020,67,51,.226,.266,-0.040,.306,.362,-0.056,.257,.298,-0.041,2.16,3.76,-1.60
Scrubb, Andre,668687,2020,102,58,.190,.188,0.002,.241,.286,-0.045,.280,.297,-0.017,1.90,3.74,-1.84
Roe, Chaz,475054,2020,39,26,.294,.255,0.039,.412,.331,0.081,.335,.297,0.038,2.89,3.74,-0.85
Gonzales, Marco,594835,2020,277,202,.222,.240,-0.018,.361,.424,-0.063,.265,.297,-0.032,3.10,3.74,-0.64
Hill, Tim,657612,2020,79,51,.239,.235,0.004,.423,.366,0.057,.316,.297,0.019,4.50,3.74,0.76
Ottavino, Adam,493603,2020,85,50,.270,.220,0.050,.419,.359,0.060,.337,.297,0.040,5.89,3.74,2.15
Houck, Tanner,656557,2020,63,32,.113,.186,-0.073,.189,.330,-0.141,.218,.296,-0.078,0.53,3.71,-3.18
Martin, Chris,455119,2020,66,42,.129,.232,-0.103,.194,.424,-0.230,.164,.296,-0.132,1.00,3.71,-2.71
McKenzie, Triston,663474,2020,127,75,.179,.206,-0.027,.368,.427,-0.059,.264,.296,-0.032,3.24,3.71,-0.47
Dunning, Dane,641540,2020,142,92,.197,.224,-0.027,.315,.351,-0.036,.268,.295,-0.027,3.97,3.68,0.29
Andriese, Matt,542882,2020,126,81,.184,.220,-0.036,.360,.379,-0.019,.271,.295,-0.024,4.50,3.68,0.82
Graveman, Kendall,608665,2020,77,54,.221,.229,-0.008,.412,.359,0.053,.304,.295,0.009,5.79,3.68,2.11
Detwiler, Ross,446321,2020,81,60,.253,.238,0.015,.387,.383,0.004,.299,.294,0.005,3.20,3.66,-0.46
Stratton, Chris,608717,2020,131,79,.224,.221,0.003,.353,.367,-0.014,.286,.294,-0.008,3.90,3.66,0.24
Rogers, Taylor,573124,2020,91,62,.302,.246,0.056,.465,.386,0.079,.346,.294,0.052,4.05,3.66,0.39
Smyly, Drew,592767,2020,111,60,.198,.218,-0.020,.297,.377,-0.080,.248,.293,-0.045,3.42,3.63,-0.21
Coonrod, Sam,656322,2020,71,46,.283,.214,0.069,.500,.353,0.147,.366,.293,0.073,9.82,3.63,6.19
Gallen, Zac,668678,2020,291,181,.210,.223,-0.013,.336,.365,-0.029,.274,.292,-0.018,2.75,3.60,-0.85
Hudson, Dakota,641712,2020,151,104,.178,.221,-0.043,.319,.356,-0.037,.257,.292,-0.035,2.77,3.60,-0.83
Almonte, Yency,622075,2020,113,81,.243,.229,0.014,.369,.380,-0.011,.293,.292,0.001,2.93,3.60,-0.67
Norris, Daniel,596057,2020,116,80,.231,.230,0.001,.361,.407,-0.046,.276,.292,-0.016,3.25,3.60,-0.35
Gausman, Kevin,592332,2020,245,150,.221,.229,-0.008,.389,.386,0.003,.282,.291,-0.009,3.62,3.58,0.04
Trivino, Lou,642152,2020,93,57,.193,.199,-0.006,.325,.373,-0.048,.270,.291,-0.021,3.86,3.58,0.28
Turley, Nik,543867,2020,92,58,.173,.207,-0.034,.293,.331,-0.038,.262,.291,-0.029,4.98,3.58,1.40
Scott, Tanner,656945,2020,86,50,.164,.203,-0.039,.233,.297,-0.064,.251,.290,-0.039,1.31,3.55,-2.24
Curtiss, John,595928,2020,99,69,.223,.233,-0.010,.351,.401,-0.050,.267,.290,-0.023,1.80,3.55,-1.75
Wheeler, Zack,554430,2020,288,212,.254,.248,0.006,.348,.346,0.002,.291,.290,0.001,2.92,3.55,-0.63
Greene, Shane,572888,2020,109,77,.229,.221,0.008,.333,.345,-0.012,.281,.289,-0.008,2.60,3.53,-0.93
Reyes, Alex,621052,2020,86,45,.197,.186,0.011,.282,.316,-0.034,.281,.289,-0.008,3.20,3.53,-0.33
Gallegos, Giovanny,606149,2020,57,32,.170,.227,-0.057,.245,.385,-0.140,.214,.289,-0.075,3.60,3.53,0.07
Soto, Gregory,642397,2020,98,54,.193,.200,-0.007,.289,.304,-0.015,.281,.289,-0.008,4.30,3.53,0.77
Rogers, Trevor,669432,2020,130,76,.283,.218,0.065,.504,.340,0.164,.368,.289,0.079,6.11,3.53,2.58
Alcala, Jorge,660896,2020,94,59,.244,.224,0.020,.372,.361,0.011,.299,.288,0.011,2.63,3.50,-0.87
Tepera, Ryan,572193,2020,89,45,.227,.203,0.024,.347,.298,0.049,.308,.288,0.020,3.92,3.50,0.42
Peña, Félix,570240,2020,115,77,.255,.235,0.020,.358,.351,0.007,.297,.288,0.009,4.05,3.50,0.55
Borucki, Ryan,621366,2020,73,40,.200,.196,0.004,.300,.309,-0.009,.284,.287,-0.003,2.70,3.48,-0.78
Melancon, Mark,453343,2020,95,72,.262,.249,0.013,.310,.353,-0.043,.276,.287,-0.011,2.78,3.48,-0.70
Urías, Julio,628711,2020,224,161,.220,.218,0.002,.327,.366,-0.039,.269,.287,-0.018,3.27,3.48,-0.21
Alzolay, Adbert,640470,2020,87,44,.169,.184,-0.015,.268,.279,-0.011,.263,.286,-0.023,2.95,3.45,-0.50
May, Trevor,543507,2020,96,51,.227,.201,0.026,.398,.395,0.003,.292,.286,0.006,3.86,3.45,0.41
Cody, Kyle,621129,2020,92,61,.190,.198,-0.008,.278,.309,-0.031,.270,.285,-0.015,1.59,3.43,-1.84
Plesac, Zach,668676,2020,206,142,.191,.229,-0.038,.347,.413,-0.066,.241,.285,-0.044,2.28,3.43,-1.15
Finnegan, Kyle,640448,2020,107,66,.226,.217,0.009,.312,.345,-0.033,.276,.285,-0.009,2.92,3.43,-0.51
Wilson, Justin,458677,2020,86,53,.240,.218,0.022,.293,.326,-0.033,.282,.285,-0.003,3.66,3.43,0.23
Pineda, Michael,501381,2020,111,78,.248,.232,0.016,.307,.337,-0.030,.269,.284,-0.015,3.38,3.40,-0.02
Buehler, Walker,621111,2020,147,93,.178,.209,-0.031,.356,.382,-0.026,.261,.284,-0.023,3.44,3.40,0.04
Shreve, Chasen,592741,2020,102,56,.191,.205,-0.014,.371,.338,0.033,.286,.284,0.002,3.96,3.40,0.56
Kikuchi, Yusei,579328,2020,194,127,.238,.229,0.009,.366,.321,0.045,.299,.284,0.015,5.17,3.40,1.77
Kinley, Tyler,641755,2020,96,55,.167,.182,-0.015,.269,.307,-0.038,.263,.284,-0.021,5.32,3.40,1.92
Nola, Aaron,605400,2020,289,168,.205,.222,-0.017,.354,.354,0.000,.272,.283,-0.011,3.28,3.37,-0.09
Mahle, Tyler,641816,2020,201,116,.198,.189,0.009,.372,.345,0.027,.290,.283,0.007,3.59,3.37,0.22
Misiewicz, Anthony,664948,2020,83,51,.263,.236,0.027,.421,.347,0.074,.320,.283,0.037,4.05,3.37,0.68
Rasmussen, Drew,656876,2020,71,41,.274,.210,0.064,.468,.307,0.161,.361,.283,0.078,5.87,3.37,2.50
Rodríguez, Joely,570257,2020,52,30,.174,.215,-0.041,.239,.348,-0.109,.228,.282,-0.054,2.13,3.35,-1.22
Stammen, Craig,489334,2020,105,79,.278,.250,0.028,.381,.341,0.040,.308,.282,0.026,5.63,3.35,2.28
Armstrong, Shawn,542888,2020,57,39,.170,.222,-0.052,.302,.364,-0.062,.233,.281,-0.048,1.80,3.33,-1.53
Gonsolin, Tony,664062,2020,176,122,.193,.238,-0.045,.289,.377,-0.088,.226,.281,-0.055,2.31,3.33,-1.02
Fleming, Josh,676596,2020,130,97,.230,.228,0.002,.393,.357,0.036,.289,.281,0.008,2.78,3.33,-0.55
García, Jarlín,606424,2020,73,50,.180,.223,-0.043,.213,.322,-0.109,.223,.280,-0.057,0.49,3.30,-2.81
Floro, Dylan,571670,2020,98,75,.250,.251,-0.001,.348,.342,0.006,.263,.280,-0.017,2.59,3.30,-0.71
Hearn, Taylor,621368,2020,76,41,.206,.182,0.024,.317,.294,0.023,.295,.280,0.015,3.63,3.30,0.33
Eflin, Zach,621107,2020,245,159,.263,.225,0.038,.447,.365,0.082,.325,.280,0.045,3.97,3.30,0.67
Dolis, Rafael,503569,2020,100,54,.193,.170,0.023,.277,.309,-0.032,.277,.279,-0.002,1.50,3.28,-1.78
Garrett, Amir,607237,2020,69,36,.161,.187,-0.026,.355,.366,-0.011,.262,.279,-0.017,2.45,3.28,-0.83
Lynn, Lance,458681,2020,344,224,.206,.208,-0.002,.386,.350,0.036,.287,.279,0.008,3.32,3.28,0.04
Lorenzen, Michael,547179,2020,147,94,.236,.208,0.028,.362,.317,0.045,.304,.279,0.025,4.28,3.28,1.00
Thompson, Ryan,657044,2020,114,83,.274,.231,0.043,.425,.343,0.082,.324,.279,0.045,4.44,3.28,1.16
Fairbanks, Pete,664126,2020,117,62,.228,.197,0.031,.307,.296,0.011,.294,.278,0.016,2.70,3.25,-0.55
Happ, J.A.,457918,2020,196,137,.208,.221,-0.013,.382,.343,0.039,.283,.278,0.005,3.47,3.25,0.22
Merryweather, Julian,657240,2020,55,34,.224,.228,-0.004,.286,.296,-0.010,.272,.278,-0.006,4.15,3.25,0.90
Webb, Jacob,657097,2020,40,25,.200,.224,-0.024,.229,.305,-0.076,.239,.277,-0.038,0.00,3.23,-3.23
Thielbar, Caleb,573204,2020,82,51,.192,.207,-0.015,.219,.313,-0.094,.236,.277,-0.041,2.25,3.23,-0.98
Heuer, Codi,676051,2020,92,58,.145,.215,-0.070,.205,.320,-0.115,.203,.276,-0.073,1.52,3.20,-1.68
Treinen, Blake,595014,2020,107,75,.240,.238,0.002,.313,.307,0.006,.275,.276,-0.001,3.86,3.20,0.66
Zimmer, Kyle,622092,2020,91,54,.175,.211,-0.036,.263,.289,-0.026,.248,.275,-0.027,1.57,3.18,-1.61
Hernandez, Elieser,622694,2020,106,65,.212,.212,0.000,.414,.366,0.048,.290,.275,0.015,3.16,3.18,-0.02
Claudio, Alex,592222,2020,81,59,.243,.222,0.021,.378,.317,0.061,.301,.275,0.026,4.26,3.18,1.08
López, Pablo,641154,2020,240,161,.230,.216,0.014,.346,.337,0.009,.278,.274,0.004,3.61,3.16,0.45
Pérez, Oliver,424144,2020,72,49,.210,.223,-0.013,.258,.320,-0.062,.244,.273,-0.029,2.00,3.13,-1.13
Burnes, Corbin,669203,2020,240,125,.174,.191,-0.017,.249,.322,-0.073,.239,.273,-0.034,2.11,3.13,-1.02
Clippard, Tyler,461325,2020,98,68,.202,.210,-0.008,.309,.394,-0.085,.237,.273,-0.036,2.77,3.13,-0.36
Glasnow, Tyler,607192,2020,238,125,.200,.189,0.011,.400,.361,0.039,.289,.273,0.016,4.08,3.13,0.95
Rogers, Tyler,643511,2020,123,86,.277,.231,0.046,.375,.307,0.068,.315,.273,0.042,4.50,3.13,1.37
Ryu, Hyun Jin,547943,2020,275,185,.234,.231,0.003,.352,.331,0.021,.279,.272,0.007,2.69,3.11,-0.42
Báez, Pedro,520980,2020,70,50,.159,.207,-0.048,.286,.316,-0.030,.237,.272,-0.035,3.18,3.11,0.07
Musgrove, Joe,605397,2020,166,93,.226,.193,0.033,.404,.305,0.099,.308,.272,0.036,3.86,3.11,0.75
Cole, Gerrit,543037,2020,288,175,.197,.196,0.001,.405,.377,0.028,.279,.271,0.008,2.84,3.08,-0.24
Hendricks, Kyle,543294,2020,315,242,.240,.234,0.006,.372,.378,-0.006,.269,.271,-0.002,2.88,3.08,-0.20
Peralta, Freddy,642547,2020,125,63,.204,.179,0.025,.324,.322,0.002,.280,.271,0.009,3.99,3.08,0.91
Valdez, César,491624,2020,53,38,.143,.237,-0.094,.224,.336,-0.112,.182,.270,-0.088,1.26,3.06,-1.80
